,Unnamed: 0,Neighborhood,Area (in sq miles),Car-free commute (% of commuters),Disabled population,Foreign-born population,Mean travel time to work (minutes),Median household income (2018$),"Median rent, all (2018$)",num_of_stations,Percent Asian,Percent Hispanic,Percent black,Percent white,Population,"Population density (1,000 persons per square mile)",Poverty rate,Public housing (% of rental units),Rental vacancy rate,Residential units within 12 mile of a subway station,"Serious crime rate (per 1,000 residents)",Severely rent-burdened households,Unemployment rate,Privileged: Higher Percent white,Privileged: Higher Median household income (2018$),Privileged: Lower Percent Asian,Privileged: Lower Percent Hispanic,Privileged: Lower Percent black,Privileged: Lower Foreign-born population,Privileged: Lower Poverty rate,Privileged: Lower Unemployment rate,Privileged: Lower Severely rent-burdened households,"Privileged: Lower Serious crime rate (per 1,000 residents)",Privileged: Lower Disabled population,Division_BMT,Division_IND,Division_IRT,Structure_At Grade,Structure_Elevated,Structure_Open Cut,Structure_Subway,Structure_Viaduct,Borough_Bk,Borough_Bx,Borough_M,Borough_Q,ConnectingLine_N,ConnectingLine_Q,ConnectingLine_R,ConnectingLine_D,ConnectingLine_B,ConnectingLine_F,ConnectingLine_M,ConnectingLine_A,ConnectingLine_C,ConnectingLine_E,ConnectingLine_S,ConnectingLine_J,ConnectingLine_Z,ConnectingLine_1,ConnectingLine_2,ConnectingLine_3,ConnectingLine_L,ConnectingLine_G,ConnectingLine_5,ConnectingLine_4,ConnectingLine_7,ConnectingLine_6,binary_target,day_of_week,day,hour
187,2155,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.8148148148148148,0.2
188,2156,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.8148148148148148,0.4
189,2157,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.8148148148148148,0.6000000000000001
190,2158,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.8148148148148148,0.8
191,2159,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.8148148148148148,1.0
192,2160,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0.8518518518518519,0.0
193,2161,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0.8518518518518519,0.2
194,2162,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0.8518518518518519,0.4
195,2163,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0.8518518518518519,0.6000000000000001
196,2164,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0.8518518518518519,0.8
197,2165,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333333,0.8518518518518519,1.0
198,2166,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8888888888888888,0.0
199,2167,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8888888888888888,0.2
200,2168,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8888888888888888,0.4
201,2169,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8888888888888888,0.6000000000000001
202,2170,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8888888888888888,0.8
203,2171,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.8888888888888888,1.0
204,2172,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9259259259259258,0.0
205,2173,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9259259259259258,0.2
206,2174,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9259259259259258,0.4
207,2175,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9259259259259258,0.6000000000000001
208,2176,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9259259259259258,0.8
209,2177,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9259259259259258,1.0
210,2178,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.962962962962963,0.0
211,2179,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.962962962962963,0.2
212,2180,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.962962962962963,0.4
213,2181,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.962962962962963,0.6000000000000001
214,2182,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.962962962962963,0.8
215,2183,3,0.1240291497372653,0.5911602209944752,0.234375,0.823779193205945,0.8425196850393701,0.2666929133858268,0.2865497076023392,0.3333333333333333,0.7121771217712176,0.1432748538011696,0.010440835266821349,0.5353260869565217,0.6341222415658966,0.4639917695473251,0.29396325459317585,0.0,0.14516129032258066,0.8514851485148515,0.03888888888888892,0.6425702811244979,0.21447721179624665,1,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.962962962962963,1.0
216,3222,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0.0,0.6666666666666666,0.0
217,3223,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.6666666666666666,0.2
218,3224,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.6666666666666666,0.4
219,3225,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.6666666666666666,0.6000000000000001
220,3226,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.6666666666666666,0.8
221,3227,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.6666666666666666,1.0
222,3228,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.16666666666666666,0.7037037037037037,0.0
223,3229,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.16666666666666666,0.7037037037037037,0.2
224,3230,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.16666666666666666,0.7037037037037037,0.4
225,3231,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.16666666666666666,0.7037037037037037,0.6000000000000001
226,3232,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.16666666666666666,0.7037037037037037,0.8
227,3233,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.16666666666666666,0.7037037037037037,1.0
228,3234,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0.3333333333333333,0.7407407407407407,0.0
229,3235,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.3333333333333333,0.7407407407407407,0.2
230,3236,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.3333333333333333,0.7407407407407407,0.4
231,3237,4,0.06367824772262941,0.7900552486187845,0.5104166666666667,0.1995753715498939,0.7795275590551181,0.0,0.0,0.375,0.029520295202952025,0.20614035087719298,0.8167053364269142,0.044836956521739135,0.0,0.3333333333333333,0.8871391076115485,0.5733333333333334,0.5645161290322582,0.8833883388338835,0.7166666666666666,0.8835341365461845,1.0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0.3333333333333333,0.7407407407407407,0.6000000000000001
